wellbore,counts
6507/7-4,543
30/9-3 A,366
6/3-1,248
30/6-15,233
25/1-7,168
2/7-23 S,167
6406/2-1,133
31/2-4 R,123
9/2-1,122
6507/7-1,112
6611/9-U-1,110
25/11-18,110
7128/6-1,106
34/4-C-6 H,103
33/9-9,99
7119/12-2,99
6506/12-K-3 H,98
6507/7-A-38,97
25/2-12,97
25/5-2,92
7/12-6,92
6406/2-2,89
6506/12-5,87
34/10-34,87
31/2-3,85
35/9-2,85
6506/12-6,83
34/8-4 S,79
2/7-20,78
6506/12-10,78
1/3-7,78
31/2-1,77
34/10-30,74
6506/12-N-4 H,74
6506/11-4 S,73
15/9-2,73
6506/12-1,71
34/10-33,71
15/9-7,68
6406/2-5,68
6506/11-2,67
2/7-26 S,67
6406/2-4 SR,67
15/9-1,67
30/9-14,67
6507/7-A-20,67
7119/12-1,66
6506/12-9 S,66
34/4-4,66
6506/12-L-2 H,66
6506/11-6,64
6608/10-D-1 H,64
31/4-A-4,63
34/10-1,63
25/11-22,62
25/2-13,62
30/3-2 R,61
1/9-4,61
35/10-1,61
6507/5-1,61
6407/7-1 S,61
6506/12-3,60
2/8-8,60
36/7-1,60
34/7-A-9 H,59
15/9-6,58
7120/2-1,58
6406/3-2,57
25/2-9,57
33/9-3,57
34/7-19,57
34/7-A-4 H,57
34/7-1,56
31/3-1,56
7/8-4,56
7018/5-U-2,56
6611/9-U-2,56
31/6-1,55
35/11-6,55
34/8-10 S,55
31/6-5,55
30/8-1 S,55
35/11-10,53
34/10-16,53
31/5-5,53
6507/7-A-17,53
34/10-8,53
6406/2-3,53
31/4-11,52
25/10-1,52
7229/11-1,52
7018/5-U-1,52
7120/12-2,52
15/9-4,52
34/7-9,52
31/6-6,51
35/4-1,51
31/4-5,50
6506/12-I-2 H,50
34/4-5,49
34/10-17,49
31/2-5,48
34/7-7,48
6407/4-1,48
7219/9-1,48
6/3-2,48
34/8-1,48
34/10-3,48
34/7-P-12,47
34/7-14,47
34/8-8,47
6507/3-3,47
30/9-13 S,47
34/10-C-14,47
34/8-4 A,47
35/11-7,46
30/7-8,46
25/11-16,46
30/6-9,46
30/6-7,46
6506/12-8,45
31/2-E-6 H,45
31/2-G-4 H,45
34/4-9 S,44
7120/6-1,44
6707/10-1,44
30/2-3,44
1/9-6 S,44
7018/5-U-6,44
7121/5-1,43
34/10-23,43
34/7-A-3 H,43
7122/2-1,43
2/1-6,43
31/4-10,43
34/8-5,42
30/3-A-1,42
7018/7-U-1,42
25/7-3,42
31/2-18,42
31/2-S-13 H,42
13/1-U-1,42
33/9-7,42
15/9-9,41
35/3-4,41
6507/7-A-53,41
6507/3-1,41
6608/10-3,41
6507/7-A-50,41
35/11-11,41
34/7-A-2 H,41
30/9-2,41
30/6-22,40
34/7-12,40
31/6-3,40
6506/12-K-1 H,40
34/7-6,40
6507/8-4,40
6506/12-10 A,40
7120/8-1,40
6407/7-4,40
6506/12-11 S,40
15/12-9 S,40
15/9-19 A,40
7329/3-U-1,40
24/6-2,40
15/9-11,39
25/11-B-7 H,39
25/10-7 S,39
35/9-1,39
15/9-12,39
2/1-9 A,39
7029/3-U-2,38
6814/4-U-2,38
34/11-2 S,38
34/7-P-8,38
6307/7-U-2,38
6507/5-2,37
31/3-3,37
6506/12-J-3 H,37
31/2-F-6 H,37
6506/11-5 S,37
31/2-2,37
34/10-14,37
31/6-8,37
6406/2-5 A,37
34/4-1,37
30/3-A-10,37
33/12-B-2 A,36
6201/11-1,36
6710/3-U-1,36
25/8-4,36
30/3-5 S,36
30/9-4 S,36
6710/3-U-3,36
6710/3-U-2,36
25/11-17,36
6407/2-3,36
25/7-5,36
30/2-2,36
33/9-14,35
30/6-10,35
35/8-2,35
30/3-4,35
31/6-2,35
34/10-35,35
35/11-5,35
31/2-L-41,35
6407/7-2,34
6406/3-4,34
31/2-10,34
6506/12-R-1 H,34
30/6-10 A,34
6814/4-U-1,34
6507/8-1,34
6405/7-1,34
34/10-4,34
25/1-8 S,33
34/10-13,33
34/11-1,33
6507/7-A-9,33
34/7-P-14,33
3/7-4,33
6506/12-R-4 H,33
34/7-10,33
6608/10-4,33
7120/5-1,32
2/5-3,32
2/7-25 S,32
15/3-3,32
6506/11-3,32
30/6-5,32
2/8-12 S,32
6711/4-U-1,32
31/2-M-41,32
25/5-1,32
30/9-12,32
6608/10-2,32
31/4-A-17 A,31
31/2-P-41,31
30/9-10,31
30/6-23,31
34/7-5,31
6608/10-6,31
33/9-E-1 H,31
30/3-A-15,31
2/7-30,31
34/7-17,30
31/4-3,30
6206/2-U-3,30
15/9-B-10,30
30/10-6,30
35/11-4,30
15/9-B-4,30
2/4-X-12,30
15/12-6 S,30
7128/4-1,30
6406/8-1,30
6407/9-8,30
7120/9-1,30
30/3-6 S,30
25/11-B-14 H,30
6407/10-1,30
34/7-P-11,30
7316/3-U-1,30
7030/3-U-1,30
35/3-2,30
6507/11-5 S,30
34/10-32,30
15/9-A-22,29
7120/8-2,29
6507/11-3,29
2/1-9,29
30/9-B-5 A,29
6507/7-A-52,29
15/9-20 S,29
34/11-3,28
30/9-8 R,28
34/8-11,28
31/2-D-10 H,28
7/12-4,28
34/10-2,28
31/4-A-7,28
30/6-19,28
7127/10-U-2,28
31/4-A-14,28
7226/11-1,28
7316/6-U-2,28
34/7-I-5 H,28
6206/2-U-1,28
30/9-16,28
15/9-15,27
34/7-16,27
15/9-A-15,27
15/9-17,27
7/12-5,27
15/12-12,27
34/8-3 A,27
2/5-11,27
7321/8-1,27
34/10-C-21,27
30/2-1,27
15/5-1,27
15/9-3,27
6407/1-3,27
31/2-6,27
31/2-17 S,27
7121/4-1,26
30/6-8,26
7228/9-1 S,26
6407/7-6,26
6406/1-1,26
7/12-2,26
30/8-3,26
7121/4-2,26
33/9-L-3 H,26
15/3-4,26
15/12-A-8,26
34/7-13,26
6204/11-1,26
34/10-C-23,26
31/4-7,26
7124/3-1,26
25/2-8,26
6610/3-1,26
33/9-15,25
25/11-15,25
15/9-16,25
2/7-29,25
34/7-21,25
33/9-13 S,25
35/10-2,25
6506/11-7,25
6305/8-1,25
33/12-B-23 A,25
34/7-26 A,25
6407/2-2,25
31/5-J-41,24
2/5-8,24
34/7-E-2 H,24
30/3-A-5,24
25/8-8 A,24
6407/6-3,24
34/8-3,24
34/10-9,23
30/6-21,23
6407/7-5,23
6506/12-S-4 H,23
30/3-7 S,23
6406/11-1 S,23
6507/7-B-3 H,22
31/5-2,22
15/9-21 S,22
34/10-7,22
29/6-1,22
7230/5-U-2,22
7430/7-U-1,22
30/6-1,22
35/11-8 S,22
31/5-4 S,22
31/4-8,22
30/5-2,22
30/6-2,22
34/7-22,22
15/9-13,21
6407/6-5,21
6506/11-1,21
6305/7-1,21
34/10-21,21
7/11-5,21
25/11-21 S,21
31/2-15,21
35/11-9,21
31/4-A-12,21
1/3-9 S,21
6608/10-8,21
16/7-4,21
2/1-4,21
6507/2-2,21
25/5-A-1,21
33/9-M-1 H,21
25/8-6,21
7/12-3 A,21
34/7-23 A,21
25/5-A-7,20
30/6-16,20
27/9-U-1,20
31/2-13 S,20
6407/1-4,20
31/2-17 A,20
30/6-17 R,20
34/10-15,20
6206/2-U-2,20
2/1-10,20
33/9-12,20
25/4-A-12,20
31/2-12,20
25/10-8 A,20
7018/4-U-2,20
34/8-A-1 AH,19
30/6-18,19
30/9-6,19
31/4-6,19
2/8-17 S,19
16/1-4,19
7120/12-1,19
6507/7-13 A,19
9/2-8 S,19
25/7-1 S,19
35/3-5,19
25/5-A-3,19
6305/5-1,19
35/9-3,19
6407/9-A-2,19
30/9-19,19
34/7-P-40,19
34/7-21 A,19
7121/7-1,19
7129/10-U-2,18
2/1-8,18
25/11-14 S,18
6507/5-5,18
15/3-5,18
33/9-4,18
25/11-19 S,18
7122/4-1,18
6507/7-C-2 H,18
34/10-11,18
13/1-U-2,18
7128/12-U-1,18
15/8-1,18
7317/10-U-1,18
7230/5-U-3,18
7029/3-U-1,18
33/9-F-2 H,18
34/7-I-2 H,18
6305/9-1,18
2/11-3 A,18
6506/12-L-3 H,18
25/5-A-9,18
7122/6-1,18
25/1-9,18
30/6-13,17
25/8-9,17
30/6-17 A,17
6406/2-7,17
6305/4-1,17
25/8-8 S,17
34/7-26 SR,17
31/2-D-9,17
15/9-8,17
15/9-A-12,17
2/7-B-12 A,17
26/4-1,17
34/7-C-2 H,17
34/10-36,17
7120/2-2,17
15/9-10,17
25/7-2,17
6407/2-1,17
6507/12-1,17
7430/10-U-1,16
34/7-8,16
34/10-37 A,16
31/4-A-26,16
30/6-4,16
34/7-20,16
15/9-A-26,16
2/4-A-21,16
30/6-11,16
6306/10-1,16
33/9-1,16
7230/5-U-6,16
6305/1-1,16
34/10-5,16
6506/12-7,16
25/8-B-2,16
18/10-1,16
13/2-U-2,16
31/5-3,16
7127/10-U-3,16
30/12-1,15
1/6-7,15
33/9-16,15
6608/10-1,15
7228/7-1 A,15
1/3-3,15
31/2-7,15
33/9-8,15
7120/7-1,15
15/9-19 B,15
25/2-C-3 H,15
2/5-2,15
2/4-D-15 A,15
31/3-2,15
33/9-L-4 H,15
15/9-B-14,15
30/9-9,15
31/2-9,15
9/2-A-4,15
7/11-7,15
2/6-5,14
6205/3-1 R,14
6507/11-2,14
6505/10-1,14
15/12-15,14
6406/12-2,14
7121/5-2,14
7120/7-2,14
2/4-D-1 A,14
6307/7-U-3 A,14
2/4-X-32,14
15/12-8 A,14
16/7-6,14
6706/11-1,14
34/4-6,14
33/9-6,14
25/5-A-4,14
2/1-3,14
25/11-20,14
15/9-D-3 H,14
35/12-1,13
6507/2-3,13
2/11-3,13
7/11-6,13
6610/2-1 S,13
33/12-4,13
30/9-11,13
30/9-7,13
2/7-21 S,13
6507/7-C-3 H,13
35/11-3 S,13
15/12-3,13
29/9-1,13
6407/9-3,13
31/2-11,13
34/8-9 S,13
7316/5-1,13
2/7-B-9 A,13
25/8-9 A,12
6707/9-U-1,12
6507/11-4,12
34/10-A-40,12
15/9-A-5,12
25/2-10 S,12
33/12-B-16 A,12
34/7-25 S,12
6406/3-1,12
34/7-28,12
6204/10-1,12
6407/9-5,12
34/10-19,12
25/10-8,12
25/2-C-2 H,12
2/11-6 S,12
7/11-9,12
7323/12-U-1,12
30/9-15,12
7230/5-U-4,12
30/3-A-19,12
7231/1-U-1,12
34/8-A-33 H,12
1/2-1,12
25/11-C-17 H,12
34/7-23 S,12
6506/12-4,12
31/2-14,12
15/9-19 S,12
25/11-23,12
15/3-6,12
9/2-7 S,12
31/4-A-13,12
6607/5-2,12
24/6-1,12
7231/4-U-1,12
6407/9-1,11
30/3-A-20 A,11
30/11-4,11
33/9-A-32 A,11
34/8-7,11
7121/5-3,11
34/11-4,11
31/4-2,11
34/10-18,11
7224/7-1,11
6406/12-1 S,11
9/2-6 S,11
15/9-18,11
6507/5-J-1 H,11
6407/9-C-2 H,11
6407/9-4,11
30/9-B-16,11
33/9-G-3 H,11
2/8-15,11
6610/7-1,11
7122/7-1,11
7/12-7,10
15/9-B-7,10
7323/7-U-5,10
33/12-B-16,10
2/2-5,10
2/7-31,10
15/3-7,10
6206/2-U-8,10
16/1-5,10
33/5-2,10
7324/10-1,10
16/7-2,10
6407/9-6,10
7230/5-U-9,10
15/3-2 R,10
25/11-A-5 H,10
9/2-2,10
7228/3-U-1,10
7316/6-U-1,10
34/10-37,10
7/11-10 S,10
34/7-30 SR,10
15/3-1 S,10
31/2-8,10
6407/1-2,10
7/7-1,10
7323/7-U-10,10
7120/12-4,10
2/7-27 S,10
7323/7-U-4,10
6609/11-1,10
6407/9-2,10
30/9-11 A,10
7324/7-U-1,10
25/6-3,10
34/10-C-20,9
15/5-5,9
6407/6-4,9
34/10-42 S,9
15/5-4,9
31/2-19 S,9
34/4-3,9
24/9-5,9
32/4-1,9
34/2-3,9
15/12-4,9
30/9-B-4,9
2/4-X-47,9
6507/11-1,9
24/9-3,9
2/1-A-30 A,9
7/8-3,9
2/2-1,9
30/3-A-16,9
6507/7-10,9
6704/12-1,9
30/3-7 B,9
25/5-5,9
6408/12-U-1,8
7227/8-U-1,8
7120/7-3,8
30/9-12 A,8
17/3-1,8
2/12-1,8
30/3-A-7 A,8
2/11-10 S,8
2/10-2,8
9/2-5,8
6507/12-3,8
7120/8-3,8
25/2-7,8
7/7-3,8
34/10-A-37,8
25/2-14,8
15/5-2,8
25/3-1,8
7323/7-U-1,8
7/7-2,8
7129/10-U-1,8
2/6-2,8
6608/10-9,8
25/8-12 A,8
7320/3-U-1,8
2/2-2,8
30/9-5 S,8
34/7-18,8
7121/7-2,8
6507/7-A-35,8
33/9-17,8
6510/2-1,8
7323/7-U-8,8
2/8-F-2,8
33/12-2,8
16/4-1,8
7323/7-U-3,8
25/8-10 S,8
7323/7-U-6,8
25/8-7,7
33/9-11,7
33/9-10,7
25/5-3,7
33/9-5,7
7120/1-2,7
6609/7-1,7
25/8-12 S,7
7/12-9,7
25/2-15 R2,7
6406/3-3,7
7/12-10,7
34/7-4,7
6407/9-B-1 H,7
33/9-M-4 H,7
6710/10-1,7
7321/9-1,7
2/5-7,7
30/3-A-17,7
2/1-7,7
33/6-2,7
30/6-14,7
6407/2-Z-3 H,7
31/4-4,7
16/1-6 S,7
7230/5-U-5,6
30/7-8 R,6
13/2-U-1,6
25/8-5 S,6
6406/2-6,6
24/12-1 R,6
24/9-6,6
6608/11-1,6
29/3-1,6
16/1-5 A,6
7119/9-1,6
7120/12-3,6
7/4-1,6
16/10-1,6
34/7-29 S,6
7227/8-U-3,6
6204/10-2 R,6
7219/8-1 S,6
2/7-28,6
6607/5-1,6
7323/7-U-9,6
7/12-8,6
31/6-A-11,6
6510/10-U-3,6
25/2-C-1 AH,6
34/4-10 R,6
34/10-33 B,6
33/9-18,6
7323/11-U-1,6
7019/1-1,6
7425/9-U-1,6
34/7-2,6
6407/10-2,6
25/5-A-2,6
6507/11-6,6
35/11-12,6
7228/7-1 S,6
6707/4-U-1,6
6608/8-1,6
7125/1-1,6
25/8-11,6
6406/2-6 A,6
6407/6-1,6
6507/7-11 S,6
2/9-3,6
7323/7-U-11,6
34/10-J-3 H,6
34/2-2 R,6
15/9-A-21,6
9/2-3,6
6609/10-1,6
15/9-A-8,6
2/5-10 A,6
6507/8-2,6
15/12-7 S,6
6610/3-1 R,6
15/9-14,6
34/10-22,6
3/7-3,5
30/6-24 S,5
25/7-6,5
25/2-11,5
15/12-11 S,5
15/5-6,5
6407/5-1,5
2/3-4,5
30/10-7,5
7216/11-1 S,5
6608/11-2,5
7228/2-1 S,5
24/9-4,5
34/10-A-6 A,5
6610/7-2,5
7119/12-3,5
6305/12-1,5
2/1-2,5
3/4-1,5
6406/3-5,5
2/8-A-29,5
30/8-2,5
6507/8-5,5
16/7-3,5
25/11-C-3 H,5
15/2-1,5
2/7-24,4
35/8-3,4
2/4-17,4
2/5-10,4
9/2-4 S,4
6707/8-U-1,4
6507/6-2,4
6510/10-U-4,4
33/9-19 S,4
6511/2-U-1,4
34/7-P-7,4
34/8-A-1 H,4
7120/10-2,4
24/12-2,4
33/5-1,4
6510/6-U-3,4
7/12-3,4
7227/8-U-2,4
7321/7-1,4
2/11-A-1 B,4
6508/5-1,4
30/3-3,4
30/9-F-18,4
6507/10-1,4
7317/2-U-1,4
15/12-10 S,4
6507/5-3,4
7/11-8,4
6204/10-2 A,4
15/6-7,4
6510/6-U-1,4
2/11-A-8,4
6306/6-1,4
6507/8-3,4
34/7-I-3 H,4
6307/7-U-3,4
36/1-2,4
7117/9-1,4
7128/9-U-1,4
15/9-A-20,4
7323/7-U-14,4
9/2-9 S,4
2/1-5,3
34/7-27,3
2/11-A-7,3
6607/12-1,3
7121/1-1 R,3
34/8-6,3
34/10-C-26,3
34/4-2,3
30/3-7 A,3
35/11-1,3
2/1-1,3
6507/3-2,3
15/6-8 A,3
25/9-1,3
3/7-6,3
6201/11-2,3
1/3-8,3
1/6-2,3
24/12-3 S,3
1/6-5,3
7120/1-1 R2,3
7120/10-1,3
25/10-6 S,3
2/2-3,3
2/6-1,3
16/7-5,3
8/3-2,2
6510/10-U-5,2
33/9-18 A,2
6407/10-3,2
6511/4-U-2,2
7323/7-U-2,2
6510/11-U-1,2
6510/10-U-2,2
15/6-8 S,2
34/10-12,2
6510/6-U-4,2
6510/6-U-2,2
6511/4-U-1,2
7323/11-U-2,2
6609/5-1,2
6510/11-U-2,2
2/11-8,2
3/7-5,2
34/10-A-32 A,2
7323/7-U-7,2
6406/2-1 R,2
6507/8-6,2
7126/6-U-1,2
9/3-1,2
7/12-11,2
6510/10-U-1,2
2/12-2 S,2
6608/11-3,2
16/4-2,2
6507/12-2,2
16/7-8 S,1
3/6-1,1
2/8-A-25 A,1
30/3-9,1
31/2-17 B,1
2/8-13,1
34/7-A-10 H,1
6306/5-1,1
