Well,Depth,Legend
35/3-2,4006.95,Thin section no. 1717
35/3-2,4007.9,Thin section no. 1718
35/3-2,4008.6,Thin section no. 1719
35/3-2,4009.7,Thin section no. 1720
35/3-4,3409.98,Thin section no. 1585
35/3-4,3401.78,Thin section no. 1586
35/3-4,3404.8,Thin section no. 1587
35/3-4,3405.85,Thin section no. 1588
35/3-4,3405.88,Thin section no. 1589
35/3-4,3406.48,Thin section no. 1590
35/3-4,3407.2,Thin section no. 1591
35/3-4,3408.25,Thin section no. 1592
35/3-4,3400.75,Thin section no. 1593
35/3-4,3410.0,Thin section no. 1594
35/3-4,3410.7,Thin section no. 1595
35/3-4,3411.98,Thin section no. 1596
35/3-4,3413.98,Thin section no. 1597
35/3-4,3447.3,Thin section no. 1598
35/3-4,3448.6,Thin section no. 1599
35/3-4,3449.75,Thin section no. 1600
35/3-4,3450.77,Thin section no. 1601
35/3-4,3450.8,Thin section no. 1602
35/3-4,3451.8,Thin section no. 1603
35/3-4,3452.83,Thin section no. 1604
35/3-4,3454.84,Thin section no. 1605
35/3-4,3455.95,Thin section no. 1606
35/3-4,3455.98,Thin section no. 1607
35/3-4,3456.96,Thin section no. 1608
35/3-4,3457.35,Thin section no. 1609
35/3-4,3457.4,Thin section no. 1610
35/3-4,3458.96,Thin section no. 1611
35/3-4,3459.58,Thin section no. 1612
35/3-4,3459.88,Thin section no. 1613
35/3-4,3460.99,Thin section no. 1614
35/3-4,3462.25,Thin section no. 1615
35/3-4,3463.2,Thin section no. 1616
35/3-4,3464.15,Thin section no. 1617
35/3-4,3465.0,Thin section no. 1618
35/3-4,3466.5,Thin section no. 1619
35/3-4,3467.7,Thin section no. 1620
35/3-4,3468.95,Thin section no. 1621
35/3-4,3469.3,Thin section no. 1622
35/3-4,3470.5,Thin section no. 1623
35/3-4,3471.23,Thin section no. 1624
35/3-4,3472.3,Thin section no. 1625
35/3-4,3473.0,Thin section no. 1626
35/3-4,3474.0,Thin section no. 1627
35/3-4,3474.05,Thin section no. 1628
35/3-4,3475.7,Thin section no. 1629
35/3-4,3475.76,Thin section no. 1630
35/3-4,3477.32,Thin section no. 1631
35/3-4,3477.36,Thin section no. 1632
35/3-4,3478.1,Thin section no. 1633
35/3-4,3479.72,Thin section no. 1634
35/3-4,3480.23,Thin section no. 1811
35/3-4,3481.05,Thin section no. 1812
35/3-4,3481.08,Thin section no. 1813
35/3-4,3482.2,Thin section no. 1814
35/3-4,3483.7,Thin section no. 1815
35/3-4,3485.75,Thin section no. 1816
35/3-4,3486.75,Thin section no. 1817
35/3-4,3487.72,Thin section no. 1818
35/3-4,3487.76,Thin section no. 1819
35/3-4,3488.6,Thin section no. 1820
35/3-4,3492.4,Thin section no. 1821
35/3-4,3493.25,Thin section no. 1822
35/3-4,3494.45,Thin section no. 1823
35/3-4,3494.88,Thin section no. 1824
35/3-4,3495.2,Thin section no. 1825
35/3-4,3496.4,Thin section no. 1826
35/3-4,3497.95,Thin section no. 1827
35/3-4,3499.0,Thin section no. 1828
35/3-4,3500.15,Thin section no. 1829
35/3-4,3501.15,Thin section no. 1830
35/3-4,3502.3,Thin section no. 1831
35/3-4,3503.35,Thin section no. 1832
35/3-4,3504.55,Thin section no. 1833
35/3-4,3505.23,Thin section no. 1834
35/3-4,3505.33,Thin section no. 1835
35/3-4,3506.2,Thin section no. 1836
35/3-4,3506.3,Thin section no. 1837
35/3-4,3507.05,Thin section no. 1838
35/3-4,3509.05,Thin section no. 1839
35/3-4,3510.3,Thin section no. 1840
35/3-4,3510.35,Thin section no. 1841
35/3-4,3510.88,Thin section no. 1842
35/3-4,3511.08,Thin section no. 1843
35/3-4,3511.12,Thin section no. 1844
35/3-4,3511.65,Thin section no. 1845
35/3-4,3511.7,Thin section no. 1846
35/3-4,3513.7,Thin section no. 1847
35/3-4,3514.75,Thin section no. 1848
35/3-4,3518.75,Thin section no. 1849
35/3-4,3519.68,Thin section no. 1850
35/3-4,3519.78,Thin section no. 1851
35/3-4,3520.65,Thin section no. 1852
35/3-4,3521.0,Thin section no. 1853
35/3-4,3539.8,Thin section no. 1854
35/3-4,3522.3,Thin section no. 1855
35/3-4,3523.75,Thin section no. 1856
35/3-4,3523.9,Thin section no. 1857
35/3-4,3524.85,Thin section no. 1858
35/3-4,3526.0,Thin section no. 1859
35/3-4,3527.35,Thin section no. 1860
35/3-4,3528.7,Thin section no. 1861
35/3-4,3529.7,Thin section no. 1862
35/3-4,3530.6,Thin section no. 1863
35/3-4,3536.15,Thin section no. 1864
35/3-4,3537.28,Thin section no. 1865
35/3-4,3538.6,Thin section no. 1866
35/3-4,4088.3,Thin section no. 1867
35/3-4,3542.2,Thin section no. 1868
35/3-4,4087.1,Thin section no. 1869
35/3-4,3525.0,Thin section no. 1870
35/3-4,3512.7,Thin section no. 1871
35/3-4,3521.06,Thin section no. 1872
35/3-5,3229.05,Thin section no. 1873
35/3-5,3229.2,Thin section no. 1874
35/3-5,3231.6,Thin section no. 1875
35/3-5,3233.15,Thin section no. 1876
35/3-5,3233.9,Thin section no. 1877
35/3-5,3236.25,Thin section no. 1878
35/3-5,3237.6,Thin section no. 1879
35/3-5,3240.65,Thin section no. 1880
35/3-5,3241.8,Thin section no. 1881
35/3-5,3241.88,Thin section no. 1882
35/3-5,3243.5,Thin section no. 1883
35/3-5,3244.95,Thin section no. 1884
35/3-5,3245.88,Thin section no. 1885
35/3-5,3248.05,Thin section no. 1886
35/3-5,3249.1,Thin section no. 1887
35/3-5,3250.35,Thin section no. 1888
35/3-5,3251.95,Thin section no. 1889
35/3-5,3253.85,Thin section no. 1890
35/3-5,3254.85,Thin section no. 1891
35/3-5,3254.9,Thin section no. 1892
35/3-5,3255.7,Thin section no. 1893
35/3-5,3257.1,Thin section no. 1894
35/3-5,3239.2,Thin section no. 1895
35/3-5,3258.88,Thin section no. 1896
35/3-5,3259.68,Thin section no. 1897
35/3-5,3260.03,Thin section no. 1898
35/3-5,3260.5,Thin section no. 1899
35/3-5,3260.75,Thin section no. 1900
35/3-5,3261.9,Thin section no. 1901
35/3-5,3262.45,Thin section no. 1902
35/3-5,3264.0,Thin section no. 1903
35/3-5,3264.5,Thin section no. 1904
35/3-5,3265.7,Thin section no. 1905
35/3-5,3266.85,Thin section no. 1906
35/3-5,3266.9,Thin section no. 1907
35/3-5,3267.5,Thin section no. 1908
35/3-5,3268.95,Thin section no. 1909
35/3-5,3269.0,Thin section no. 1910
35/3-5,3270.45,Thin section no. 1911
35/3-5,3270.5,Thin section no. 1912
35/3-5,3271.68,Thin section no. 1913
35/3-5,3271.73,Thin section no. 1914
35/3-5,3272.8,Thin section no. 1915
35/3-5,3273.8,Thin section no. 1916
35/3-5,3273.9,Thin section no. 1917
35/3-5,3274.35,Thin section no. 1918
35/3-5,3275.3,Thin section no. 1919
35/3-5,3275.35,Thin section no. 1920
35/3-5,3276.3,Thin section no. 1921
35/3-5,3276.73,Thin section no. 1922
35/3-5,3277.07,Thin section no. 1923
35/3-5,3277.1,Thin section no. 1924
35/3-5,3278.16,Thin section no. 1925
35/3-5,3278.26,Thin section no. 1926
35/3-5,3278.33,Thin section no. 1927
35/3-5,3280.15,Thin section no. 1928
35/3-5,3281.65,Thin section no. 1929
35/3-5,3283.4,Thin section no. 1930
35/3-5,3284.93,Thin section no. 1931
35/3-5,3285.72,Thin section no. 1932
35/3-5,3287.45,Thin section no. 1933
35/3-5,3287.57,Thin section no. 1934
35/3-5,3288.7,Thin section no. 1935
35/3-5,3290.5,Thin section no. 1936
35/3-5,3292.0,Thin section no. 1937
35/3-5,3227.75,Thin section no. 1938
35/8-2,3318.2,Thin section no. 1523
35/8-5 S,3420.75,Thin section no. 1578
35/8-5 S,3419.42,Thin section no. 1579
35/8-5 S,3410.78,Thin section no. 1580
35/8-5 S,3410.46,Thin section no. 1581
35/8-5 S,3409.76,Thin section no. 1582
35/8-5 S,3395.72,Thin section no. 1583
35/8-5 S,3394.66,Thin section no. 1584
35/9-1,2136.21,Thin section no. 1567
35/9-1,2134.1,Thin section no. 1568
35/9-1,2126.75,Thin section no. 1569
35/9-1,2123.46,Thin section no. 1570
35/9-1,2118.76,Thin section no. 1571
35/9-1,2115.45,Thin section no. 1572
35/9-1,2112.0,Thin section no. 1573
35/9-1,2108.71,Thin section no. 1574
35/9-1,2102.12,Thin section no. 1575
35/9-1,2100.5,Thin section no. 1576
35/9-1,2053.5,Thin section no. 1577
35/9-1,2266.5,Thin section no. 2050
35/9-1,2269.75,Thin section no. 2051
35/9-1,2280.5,Thin section no. 2052
35/9-1,2288.5,Thin section no. 2053
35/9-2,2508.46,Thin section no. 1552
35/9-2,2506.5,Thin section no. 1553
35/9-2,2490.45,Thin section no. 1554
35/9-2,2380.23,Thin section no. 1555
35/9-2,2366.49,Thin section no. 1556
35/9-2,2334.5,Thin section no. 1557
35/9-2,2326.48,Thin section no. 1558
35/9-2,2306.25,Thin section no. 1559
35/9-2,2301.5,Thin section no. 1560
35/9-2,2282.75,Thin section no. 1561
35/9-2,2273.5,Thin section no. 1562
35/9-2,2132.42,Thin section no. 1563
35/9-2,2127.72,Thin section no. 1564
35/9-2,2111.05,Thin section no. 1565
35/9-2,2278.5,Thin section no. 1566
36/7-1,2368.53,Thin section no. 1524
36/7-1,2362.25,Thin section no. 1525
36/7-1,2331.47,Thin section no. 1526
36/7-1,2317.48,Thin section no. 1527
36/7-1,2305.02,Thin section no. 1528
36/7-1,2276.78,Thin section no. 1529
36/7-1,2270.55,Thin section no. 1530
36/7-1,2251.5,Thin section no. 1531
36/7-1,2204.52,Thin section no. 1532
36/7-1,2193.5,Thin section no. 1533
36/7-1,2183.63,Thin section no. 1534
36/7-1,2173.5,Thin section no. 1535
36/7-1,2161.75,Thin section no. 1536
36/7-1,2132.67,Thin section no. 1537
36/7-1,2124.45,Thin section no. 1538
6/3-2,4089.0,Thin section no. 2332
6/3-2,4089.9,Thin section no. 2333
6201/11-1,2731.0,Thin section no. 1323
6201/11-1,2733.7,Thin section no. 1324
6201/11-1,2749.4,Thin section no. 1325
6201/11-1,2751.1,Thin section no. 1326
6201/11-1,2752.8,Thin section no. 1327
6201/11-1,2754.7,Thin section no. 1328
6201/11-1,2760.6,Thin section no. 1329
6201/11-1,2768.7,Thin section no. 1330
6201/11-1,2822.8,Thin section no. 1331
6201/11-1,2824.7,Thin section no. 1332
6201/11-1,2828.7,Thin section no. 1333
6201/11-1,2830.7,Thin section no. 1334
6201/11-1,2729.6,Thin section no. 1335
6201/11-1,2832.6,Thin section no. 1336
6201/11-1,2841.8,Thin section no. 1337
6201/11-1,2845.6,Thin section no. 1338
6201/11-1,2857.9,Thin section no. 1339
6201/11-1,2862.5,Thin section no. 1340
6201/11-1,2867.5,Thin section no. 1341
6201/11-1,2879.9,Thin section no. 1342
6201/11-1,2914.7,Thin section no. 1343
6201/11-1,2889.9,Thin section no. 1344
6407/2-1,2418.1,Thin section no. 704
6407/2-1,2428.6,Thin section no. 705
6407/2-1,2424.5,Thin section no. 706
6407/2-1,2434.3,Thin section no. 707
6407/2-1,2429.0,Thin section no. 708
6407/6-6,2123.65,Thin section no. 2242
6407/6-6,2128.25,Thin section no. 2243
6407/6-6,2135.5,Thin section no. 2244
6407/6-6,2218.8,Thin section no. 2245
6407/6-6,2229.1,Thin section no. 2246
6407/7-2,2701.6,Thin section no. 2225
6407/7-2,2710.9,Thin section no. 2226
6407/7-2,2806.9,Thin section no. 2227
6407/7-2,2811.6,Thin section no. 2228
6407/7-2,2842.6,Thin section no. 2229
6407/7-2,2853.6,Thin section no. 2230
6407/7-2,2868.3,Thin section no. 2231
6407/7-2,2895.4,Thin section no. 2232
6407/7-2,2911.9,Thin section no. 2233
6407/7-8,4481.75,Thin section no. 2247
6407/7-8,4573.5,Thin section no. 2248
6407/7-8,4770.25,Thin section no. 2249
6407/7-8,4829.48,Thin section no. 2250
6407/7-8,4879.25,Thin section no. 2251
6407/7-8,4941.0,Thin section no. 2252
6407/7-8,4949.0,Thin section no. 2253
6407/7-8,4958.75,Thin section no. 2254
6407/7-8,4966.25,Thin section no. 2255
6407/7-8,4969.0,Thin section no. 2256
6407/9-4,1674.0,Thin section no. 709
6407/9-4,1680.0,Thin section no. 710
6407/9-4,1681.0,Thin section no. 711
6407/9-4,1688.0,Thin section no. 712
6407/9-4,1688.0,Thin section no. 713
6407/9-4,1688.0,Thin section no. 714
6407/9-4,1691.0,Thin section no. 715
6407/9-4,1691.0,Thin section no. 716
6407/9-4,1691.0,Thin section no. 717
6407/9-4,1692.0,Thin section no. 718
6407/9-4,1692.0,Thin section no. 719
6407/9-4,1692.0,Thin section no. 720
6407/9-4,1692.0,Thin section no. 721
6407/9-5,1638.0,Thin section no. 722
6506/11-3,3144.48,Thin section no. 1726
6506/11-3,3145.84,Thin section no. 1727
6506/11-3,3148.68,Thin section no. 1728
6506/11-3,3149.49,Thin section no. 1729
6506/11-3,3152.64,Thin section no. 1730
6506/11-3,3159.16,Thin section no. 1731
6506/11-3,3423.5,Thin section no. 1732
6506/11-3,3937.0,Thin section no. 1733
6506/11-3,3937.25,Thin section no. 1734
6506/11-4 S,4266.38,Thin section no. 1735
6506/11-4 S,4272.12,Thin section no. 1736
6506/11-4 S,4273.0,Thin section no. 1737
6506/11-4 S,4276.95,Thin section no. 1738
6506/12-4,3129.35,Thin section no. 1739
6506/12-4,3136.35,Thin section no. 1740
6506/12-4,3138.35,Thin section no. 1741
6506/12-4,3139.35,Thin section no. 1742
6506/12-5,3175.05,Thin section no. 1743
6506/12-5,3178.65,Thin section no. 1744
6506/12-5,3182.35,Thin section no. 1745
6506/12-5,3184.75,Thin section no. 1746
6506/12-5,3158.1,Thin section no. 1810
6506/3-1,3104.41,Thin section no. 1721
6506/3-1,3106.0,Thin section no. 1722
6506/3-1,3106.64,Thin section no. 1723
6506/3-1,3108.25,Thin section no. 1724
6506/3-1,3108.5,Thin section no. 1725
6507/2-2,2824.25,Thin section no. 1747
6507/2-2,2825.0,Thin section no. 1748
6507/2-2,2826.25,Thin section no. 1749
6507/2-2,2828.05,Thin section no. 1750
6507/2-2,2831.25,Thin section no. 1751
6507/2-2,3281.0,Thin section no. 1752
6507/2-2,3282.5,Thin section no. 1753
6507/2-2,3284.0,Thin section no. 1754
6507/2-2,3286.5,Thin section no. 1755
6507/2-2,3287.75,Thin section no. 1756
6507/2-2,3291.75,Thin section no. 1757
6507/2-2,3335.5,Thin section no. 1758
6507/2-2,3337.25,Thin section no. 1759
6507/2-2,3337.5,Thin section no. 1760
6507/2-2,3687.5,Thin section no. 1761
6507/2-2,3690.0,Thin section no. 1762
6507/2-2,3691.65,Thin section no. 1763
6507/2-2,3692.45,Thin section no. 1764
6507/2-2,3694.22,Thin section no. 1765
6507/2-2,3695.5,Thin section no. 1766
6507/2-2,3698.5,Thin section no. 1767
6507/2-2,3698.75,Thin section no. 1768
6507/2-2,3771.25,Thin section no. 1769
6507/2-2,3777.0,Thin section no. 1770
6507/2-3,3259.22,Thin section no. 1771
6507/2-3,3260.25,Thin section no. 1772
6507/2-3,2857.8,Thin section no. 1808
6507/2-3,2872.33,Thin section no. 1809
6507/2-4,2836.0,Thin section no. 1773
6507/2-4,2837.0,Thin section no. 1774
6507/2-4,2839.5,Thin section no. 1775
6507/2-4,2842.5,Thin section no. 1776
6507/2-4,2844.45,Thin section no. 1777
6507/2-4,2846.5,Thin section no. 1778
6507/2-4,2849.75,Thin section no. 1779
6507/2-4,3334.6,Thin section no. 1780
6507/2-4,3336.05,Thin section no. 1781
6507/2-4,3339.5,Thin section no. 1782
6507/2-4,3340.05,Thin section no. 1783
6507/2-4,3340.45,Thin section no. 1784
6507/2-4,3340.57,Thin section no. 1785
6507/2-4,3340.9,Thin section no. 1786
6507/3-3,2733.45,Thin section no. 1806
6507/3-3,2742.55,Thin section no. 1807
6507/5-3,2836.55,Thin section no. 1787
6507/5-3,2845.0,Thin section no. 1788
6507/5-3,2848.0,Thin section no. 1789
6507/5-3,2850.25,Thin section no. 1790
6507/5-3,2853.5,Thin section no. 1791
6507/5-6 S,4436.88,Thin section no. 1795
6507/5-6 S,4438.73,Thin section no. 1796
6507/5-6 S,4439.35,Thin section no. 1797
6507/5-6 S,4441.34,Thin section no. 1798
6507/5-6 S,4442.52,Thin section no. 1799
6507/5-6 S,4445.95,Thin section no. 1800
6507/5-6 S,4446.6,Thin section no. 1801
6507/5-6 S,4448.3,Thin section no. 1802
6507/5-6 S,4450.55,Thin section no. 1803
6507/5-6 S,4452.36,Thin section no. 1804
6507/5-6 S,4453.95,Thin section no. 1805
6507/7-1,3504.2,Thin section no. 1792
6507/7-1,3507.25,Thin section no. 1793
6507/7-1,3509.65,Thin section no. 1794
7/11-1,9500.0,Thin section no. 728
7/11-1,9500.0,Thin section no. 729
7/11-1,9510.0,Thin section no. 730
7/11-1,9530.0,Thin section no. 731
7/11-1,9560.0,Thin section no. 732
7/11-1,9570.0,Thin section no. 733
7/11-1,9590.0,Thin section no. 734
7/11-1,9890.0,Thin section no. 735
7/11-1,10150.0,Thin section no. 736
7/11-1,9638.5,Thin section no. 737
7/11-3,10086.0,Thin section no. 738
7/11-3,10147.0,Thin section no. 739
7/11-3,10147.0,Thin section no. 740
7/11-3,10183.0,Thin section no. 741
7/11-3,10423.0,Thin section no. 742
7/3-1,14485.0,Thin section no. 2334
7/3-1,14516.1,Thin section no. 2335
7/3-1,14542.0,Thin section no. 2336
7/3-1,14933.5,Thin section no. 2337
7/3-1,14948.0,Thin section no. 2338
7/3-1,14953.5,Thin section no. 2339
7/3-1,14992.7,Thin section no. 2340
7/3-1,15003.5,Thin section no. 2341
7/3-1,1448.4,Thin section no. 723
7/3-1,14498.0,Thin section no. 724
7/3-1,14921.0,Thin section no. 725
7/3-1,14531.0,Thin section no. 726
7/8-2,9130.0,Thin section no. 727
7019/1-1,2221.25,Thin section no. 1431
7019/1-1,2227.55,Thin section no. 1432
7019/1-1,2228.25,Thin section no. 1433
7117/9-1,1357.7,Thin section no. 1434
7117/9-1,1364.14,Thin section no. 1435
7119/12-1,2984.75,Thin section no. 1360
7119/12-1,2993.0,Thin section no. 1361
7120/10-2,2127.55,Thin section no. 1436
7120/10-2,2129.5,Thin section no. 1437
7120/10-2,2134.92,Thin section no. 1438
7120/1-1,4001.3,Thin section no. 2464
7120/1-1,3192.55,Thin section no. 2465
7120/1-1,3194.2,Thin section no. 2466
7120/1-1,3190.7,Thin section no. 2467
7120/1-1,3188.65,Thin section no. 2468
7120/1-1,3187.35,Thin section no. 2469
7120/1-1,3186.62,Thin section no. 2470
7120/1-2,1816.15,Thin section no. 1458
7120/1-2,1817.32,Thin section no. 1459
7120/1-2,1961.72,Thin section no. 1460
7120/1-2,1962.73,Thin section no. 1461
7120/1-2,2581.8,Thin section no. 1462
7120/1-2,2583.48,Thin section no. 1463
7120/12-1,3521.4,Thin section no. 1403
7120/12-1,3523.19,Thin section no. 1404
7120/12-1,3525.1,Thin section no. 1405
7120/12-1,1543.15,Thin section no. 1518
7120/12-1,1543.85,Thin section no. 1519
7120/12-1,1544.15,Thin section no. 1520
7120/12-1,1703.5,Thin section no. 1521
7120/12-1,1704.0,Thin section no. 1522
7120/12-2,4679.71,Thin section no. 2455
7120/12-2,4124.0,Thin section no. 2456
7120/12-2,4119.74,Thin section no. 2457
7120/12-2,3684.9,Thin section no. 2458
7120/12-2,3675.6,Thin section no. 2459
7120/12-2,3671.2,Thin section no. 2460
7120/12-2,2048.15,Thin section no. 2461
7120/12-4,2182.7,Thin section no. 2498
7120/12-4,1516.95,Thin section no. 2499
7120/12-4,2190.2,Thin section no. 2500
7120/12-4,1520.5,Thin section no. 2501
7120/12-4,1530.02,Thin section no. 2502
7120/12-4,1531.52,Thin section no. 2503
7120/12-4,2183.27,Thin section no. 2504
7120/12-4,1519.95,Thin section no. 2505
7120/12-4,1525.88,Thin section no. 2506
7120/12-4,1654.65,Thin section no. 2507
7120/12-4,1657.95,Thin section no. 2508
7120/12-4,1661.05,Thin section no. 2509
7120/12-4,1514.1,Thin section no. 766
7120/12-4,1515.32,Thin section no. 767
7120/12-4,1518.6,Thin section no. 768
7120/12-4,1517.8,Thin section no. 769
7120/12-4,1525.9,Thin section no. 770
7120/12-4,1532.0,Thin section no. 771
7120/12-4,1654.75,Thin section no. 772
7120/12-4,1655.7,Thin section no. 773
7120/2-1,1961.0,Thin section no. 2033
7120/2-1,1961.3,Thin section no. 2034
7120/2-1,1964.1,Thin section no. 2035
7120/2-1,1965.05,Thin section no. 2036
7120/2-1,1967.2,Thin section no. 2037
7120/2-1,1992.5,Thin section no. 2038
7120/2-1,1998.9,Thin section no. 2039
7120/2-1,2008.7,Thin section no. 2040
7120/2-1,2020.15,Thin section no. 2041
7120/2-1,1960.5,Thin section no. 2516
7120/2-1,2221.9,Thin section no. 2517
7120/2-1,2158.7,Thin section no. 2518
7120/2-1,2173.35,Thin section no. 2519
7120/2-1,2171.5,Thin section no. 2520
7120/2-1,2147.5,Thin section no. 2521
7120/2-1,2137.7,Thin section no. 2522
7120/2-1,2048.35,Thin section no. 2523
7120/2-1,2028.7,Thin section no. 2524
7120/2-1,2027.15,Thin section no. 2525
7120/2-1,2025.75,Thin section no. 2526
7120/2-1,2017.7,Thin section no. 2527
7120/2-1,2015.75,Thin section no. 2528
7120/2-1,2010.9,Thin section no. 2529
7120/2-1,2009.3,Thin section no. 2530
7120/2-1,2008.9,Thin section no. 2531
7120/2-1,2000.05,Thin section no. 2532
7120/2-1,1997.8,Thin section no. 2533
7120/2-1,1996.3,Thin section no. 2534
7120/2-1,1993.95,Thin section no. 2535
7120/2-1,1990.4,Thin section no. 2536
7120/2-1,1987.4,Thin section no. 2537
7120/2-1,1986.65,Thin section no. 2538
7120/2-1,1983.45,Thin section no. 2539
7120/2-1,1981.5,Thin section no. 2540
7120/2-1,1979.6,Thin section no. 2541
7120/2-1,1978.7,Thin section no. 2542
7120/2-1,1976.78,Thin section no. 2543
7120/2-1,1974.5,Thin section no. 2544
7120/2-1,1973.4,Thin section no. 2545
7120/2-1,1971.9,Thin section no. 2546
7120/2-1,1970.2,Thin section no. 2547
7120/2-1,1969.7,Thin section no. 2548
7120/2-1,1969.35,Thin section no. 2549
7120/2-1,1968.5,Thin section no. 2550
7120/2-1,1967.7,Thin section no. 2551
7120/2-1,1967.5,Thin section no. 2552
7120/2-1,1965.95,Thin section no. 2553
7120/2-1,1965.6,Thin section no. 2554
7120/2-1,1964.4,Thin section no. 2555
7120/2-1,1963.8,Thin section no. 2556
7120/2-1,1963.65,Thin section no. 2557
