Well,Sample sequence number,Top depth,Base depth,CO2 [vol %],Sample type,NPDID wellbore
15/3-7,1,4073.8,4610.1,18900,MDT ,4055
17/3-1,1,2406.1,2406.1,3020,MDT ,2576
2/7-22,1,4489.0,4496.0,4500,DST ,1495
3/7-4,1,3440.0,3537.0,4620,DST ,1467
30/3-4,1,3079.0,3096.0,5300,DST ,460
30/3-7 B,1,5903.0,5903.0,4900,MDT ,3229
34/11-4,1,4151.0,4151.0,4300,MDT ,3314
34/11-4,1,4194.8,4194.8,4400,MDT ,3314
34/7-12,1,2276.2,2282.5,3600,DST ,1187
34/7-16 R,1,2821.0,2837.0,3900,DST ,1677
34/8-7 R,1,4617.7,4731.0,6900,DST ,2057
35/10-2,1,4217.9,4217.9,3700,FMT ,2783
6406/1-1,1,4680.0,4680.0,4200,MDT ,4262
6406/2-2,1,4654.3,4654.3,9300,FMT ,2644
6406/2-2,1,4714.5,4745.6,6000,DST ,2644
6406/2-2,2,4714.5,4745.6,6000,DST ,2644
6406/2-2,1,4868.0,4927.0,6500,DST ,2644
6406/2-2,2,4868.0,4927.0,6100,DST ,2644
6406/2-3,1,4629.0,4654.4,5100,DST ,2849
6406/2-3,1,4806.6,4832.0,3800,DST ,2849
6406/2-3,1,4811.5,4811.5,3600,FMT ,2849
6406/2-4 SR,1,4684.0,4704.0,5800,DST ,3627
6406/2-4 SR,2,4684.0,4704.0,6200,DST ,3627
6406/2-4 SR,1,4874.0,4904.0,7900,DST ,3627
6406/3-1,1,3782.5,3787.5,10000,DST ,108
6406/3-1,2,3782.5,3787.5,13000,DST ,108
6406/3-2,1,3937.0,3995.0,5500,DST ,863
6406/8-1,1,4413.5,4453.5,18630,DST ,1136
6406/8-1,2,4413.5,4453.5,19070,DST ,1136
6407/1-3,1,3676.0,3676.0,3100,RFT ,29
6407/4-1,1,3889.0,3919.0,4500,DST ,490
6407/7-4,1,3126.0,3138.5,14600,DST ,1360
6506/11-2,1,4005.0,4048.0,5000,DST ,1754
6506/11-2,1,4371.0,4420.0,5700,DST ,1754
6506/11-2,1,4553.2,4597.2,7300,DST ,1754
6506/11-2,1,4668.0,4707.0,6300,DST ,1754
6506/11-4 S,1,4116.5,4137.0,7800,DST ,2736
6506/11-5 S,1,4674.0,4674.0,5600,MDT ,2794
6506/11-6,1,4651.0,4669.0,4200,DST ,3306
6506/11-6,1,4695.0,4737.0,3900,DST ,3306
6506/11-6,1,4839.0,4849.0,3100,DST ,3306
6506/11-7,1,4590.0,4631.0,3000,DST ,3322
6506/11-7,1,4668.0,4700.0,3600,DST ,3322
6506/12-1,1,3993.0,4011.0,5600,DST ,1004
6506/12-1,1,4203.0,4218.0,4900,DST ,1004
6506/12-1,1,4251.0,4261.0,6900,DST ,1004
6506/12-1,1,4351.0,4373.0,5000,DST ,1004
6506/12-10 A,1,5279.4,5279.4,7900,FMT ,2610
6506/12-10 A,1,5699.4,5699.4,6900,FMT ,2610
6506/12-11 S,1,5197.5,5206.5,8000,DST ,2795
6506/12-11 S,1,5226.0,5235.5,6000,DST ,2795
6506/12-6,1,4312.0,4352.0,3600,DST ,1342
6506/12-6,1,4514.0,4525.0,5800,DST ,1342
6506/12-7,1,4474.0,4514.0,4300,DST ,300
6506/12-7,1,4702.0,4707.0,6900,DST ,300
6506/12-7,1,4741.0,4748.0,5100,DST ,300
6506/12-9 S,1,4477.0,4510.0,5000,DST ,2128
6506/12-9 S,1,4742.0,4751.0,8600,DST ,2128
6506/12-9 S,1,4805.0,4834.0,8500,DST ,2128
6506/12-9 S,1,4846.0,4876.0,7700,DST ,2128
6506/6-1,1,5033.5,5033.5,8070,FMT ,4122
6506/6-1,1,5035.3,5035.3,7290,FMT ,4122
6506/6-1,2,5035.3,5035.3,7240,FMT ,4122
6506/6-1,1,5169.0,5169.0,9380,FMT ,4122
6506/6-1,1,5267.5,5267.5,9410,FMT ,4122
6506/6-1,2,5267.5,5267.5,10350,FMT ,4122
6507/2-3,1,2852.6,2852.6,14500,RFT ,2299
6507/3-3,1,3543.8,3543.8,3100,MDT ,3668
6507/3-3,1,3700.5,3700.5,3600,MDT ,3668
6507/3-3 B,1,4075.6,4075.6,3700,MDT ,3773
6507/5-1,1,3607.0,3653.0,4500,DST ,3683
6507/5-4 A,1,3733.6,3733.6,3400,MDT ,4306
6507/5-4 A,1,3748.7,3748.7,3300,MDT ,4306
6507/5-5,1,3653.4,3653.4,3300,MDT ,4428
6507/5-5,1,3668.0,3668.0,3200,MDT ,4428
6507/8-1,1,2387.0,2406.0,4000,DST ,933
6608/11-4,1,1657.6,1657.6,4100,MDT ,4939
6608/11-4,1,1663.0,1663.0,4600,MDT ,4939
6704/12-1,1,3842.6,3842.6,6500,MDT ,3759
6704/12-1,2,3842.6,3842.6,4600,MDT ,3759
7019/1-1,1,2246.0,2246.0,43560,MDT ,4145
7019/1-1,1,2526.0,2563.0,44100,DST ,4145
7019/1-1,2,2526.0,2563.0,14320,DST ,4145
7019/1-1,3,2526.0,2563.0,14940,DST ,4145
7120/1-1 R2,1,2607.0,2665.0,60930,DST ,897
7120/1-1 R2,2,2607.0,2665.0,47810,DST ,897
7120/5-1,1,2346.0,2346.0,5310,RFT ,471
7120/6-1,1,2386.4,2401.4,10200,DST ,456
7120/7-2,1,2115.0,2115.0,5700,RFT ,18
7120/8-1,1,2093.0,2110.0,6100,DST ,120
7121/4-1,1,2465.9,2471.9,10200,DST ,135
7121/7-1,1,1867.0,1872.0,6100,DST ,130
7121/7-2,1,1881.8,1889.8,8600,DST ,881
9/2-1,1,3177.0,3210.0,3100,DST ,1038
